Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
336,Ronnie Price,PG,26,UTA,60,806,10.3,.476,.442,.244,.260,4.2,6.6,5.4,22.0,2.5,1.3,17.3,18.0,98,106,-0.1,1.0,0.9,.056
337,Tayshaun Prince,SF,29,DET,49,1664,16.0,.530,.509,.169,.126,4.9,13.8,9.0,16.9,1.1,1.1,8.8,18.9,113,113,2.6,0.6,3.2,.091
338,Joel Przybilla,C,30,POR,30,681,11.2,.567,.523,.593,.000,13.0,30.4,21.6,1.7,0.6,5.1,26.5,10.3,104,102,0.3,1.2,1.4,.101
339,Chris Quinn,PG,26,NJN,25,223,9.3,.477,.446,.107,.571,0.5,8.1,4.1,20.9,2.1,0.3,14.6,14.1,99,112,0.0,0.1,0.1,.025
340,Vladimir Radmanovic,PF,29,TOT,41,891,7.9,.449,.432,.099,.396,6.4,16.2,11.3,7.2,1.6,0.6,13.4,16.0,92,111,-0.6,0.6,0.0,-0.002
340,Vladimir Radmanovic,PF,29,CHA,8,133,8.0,.437,.417,.143,.524,7.4,18.7,13.1,8.6,1.2,0.6,10.1,17.3,95,104,0.0,0.2,0.2,.055
340,Vladimir Radmanovic,PF,29,GSW,33,758,7.9,.452,.435,.091,.372,6.2,15.8,10.9,6.9,1.6,0.6,14.0,15.8,91,112,-0.6,0.4,-0.2,-0.012
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
341,Anthony Randolph,C,20,GSW,33,749,18.7,.521,.445,.440,.016,10.7,21.4,16.0,8.5,1.8,4.9,11.7,23.9,106,107,0.7,0.8,1.5,.098
342,Shavlik Randolph,PF,26,TOT,6,53,6.2,.371,.333,.111,.000,15.6,15.6,15.6,3.2,1.0,1.5,13.7,19.5,86,106,-0.1,0.1,0.0,-0.013
342,Shavlik Randolph,PF,26,MIA,3,47,4.9,.333,.333,.000,.000,17.6,14.9,16.3,0.0,1.1,1.7,11.8,17.0,83,105,-0.1,0.1,0.0,-0.015
342,Shavlik Randolph,PF,26,POR,3,6,16.5,.515,.333,.667,.000,0.0,20.8,10.3,28.6,0.0,0.0,20.5,38.6,96,110,0.0,0.0,0.0,.005
343,Zach Randolph,PF,28,MEM,81,3051,21.2,.546,.494,.348,.039,12.6,23.8,18.2,8.2,1.3,0.8,10.1,24.6,115,109,7.0,2.7,9.7,.153
344,Theo Ratliff,C,36,TOT,49,807,10.3,.511,.461,.329,.000,8.9,14.3,11.6,4.7,0.8,6.0,19.1,12.3,100,102,0.1,1.4,1.4,.084
344,Theo Ratliff,C,36,SAS,21,183,7.8,.450,.444,.111,.000,9.8,15.7,12.8,6.9,0.9,7.1,29.8,13.4,82,101,-0.3,0.3,0.1,.019
344,Theo Ratliff,C,36,CHA,28,624,11.0,.528,.466,.397,.000,8.7,13.9,11.3,4.1,0.8,5.7,15.5,12.0,106,103,0.3,1.0,1.3,.104
345,Michael Redd,SG,30,MIL,18,492,12.1,.444,.394,.310,.282,2.4,10.4,6.2,13.0,2.0,0.3,5.8,23.7,98,104,-0.1,0.7,0.6,.059
346,J.J. Redick,SG,25,ORL,82,1808,15.0,.606,.540,.401,.495,1.1,8.5,5.0,13.9,0.8,0.2,8.8,18.3,123,108,4.7,1.8,6.5,.173
347,Chris Richard,PF,25,CHI,18,224,6.5,.547,.517,.379,.000,9.6,19.6,14.7,4.4,1.8,1.4,29.3,9.6,96,103,0.0,0.4,0.3,.067
348,Jason Richardson,SG,29,PHO,79,2485,16.6,.574,.553,.184,.401,3.9,13.9,9.2,8.8,1.3,0.9,7.9,20.8,116,111,5.0,1.7,6.6,.128
349,Quentin Richardson,SF,29,MIA,76,2082,12.9,.572,.558,.127,.638,3.6,17.4,10.6,7.0,1.8,0.7,9.5,14.8,114,104,2.7,3.1,5.8,.133
350,Luke Ridnour,PG,28,MIL,82,1759,17.7,.570,.528,.204,.264,1.5,8.1,4.6,31.9,1.6,0.3,12.4,22.0,116,106,4.0,2.2,6.2,.168
351,Nate Robinson,PG,25,TOT,56,1115,16.3,.543,.524,.136,.452,2.9,8.6,5.8,24.9,2.3,0.3,12.3,24.4,107,110,1.4,0.8,2.2,.095
351,Nate Robinson,PG,25,NYK,30,733,17.6,.552,.528,.161,.405,3.5,7.7,5.6,26.4,1.9,0.5,12.8,25.4,109,113,1.1,0.3,1.4,.091
351,Nate Robinson,PG,25,BOS,26,382,13.9,.522,.516,.083,.554,1.7,10.3,6.1,22.1,3.0,0.0,10.9,22.4,104,104,0.2,0.6,0.8,.103
352,Sergio Rodriguez,PG,23,TOT,66,1048,14.8,.554,.521,.265,.259,2.6,7.2,4.8,32.2,2.4,0.4,22.5,21.6,103,112,0.6,0.6,1.2,.053
352,Sergio Rodriguez,PG,23,SAC,39,517,16.9,.538,.503,.326,.221,3.3,7.9,5.5,37.7,2.9,0.4,21.4,23.6,104,110,0.4,0.4,0.8,.074
352,Sergio Rodriguez,PG,23,NYK,27,531,12.8,.573,.543,.193,.304,1.9,6.5,4.2,26.9,2.0,0.3,24.0,19.5,102,113,0.2,0.2,0.4,.033
353,Rajon Rondo,PG,23,BOS,81,2963,19.1,.540,.517,.312,.088,4.3,10.5,7.5,43.7,3.3,0.3,19.3,20.2,111,103,4.9,4.7,9.6,.156
354,Derrick Rose,PG,21,CHI,78,2871,18.6,.532,.495,.246,.044,2.6,8.7,5.7,30.3,1.0,0.7,12.5,27.2,106,109,3.5,2.5,6.0,.100
355,Quinton Ross,SF-SG,28,TOT,52,562,3.0,.393,.378,.126,.189,3.5,6.6,5.0,3.0,1.2,0.8,8.6,10.4,86,111,-0.4,0.3,-0.1,-0.008
355,Quinton Ross,SF,28,DAL,27,301,5.4,.454,.438,.143,.232,4.2,6.0,5.1,3.3,1.2,1.0,4.8,9.6,102,110,0.1,0.2,0.3,.043
355,Quinton Ross,SG,28,WAS,25,261,0.3,.330,.318,.109,.145,2.6,7.2,4.9,2.8,1.2,0.6,12.2,11.4,71,113,-0.5,0.1,-0.4,-0.067
356,Brandon Roy,SG,25,POR,65,2419,21.3,.568,.508,.424,.213,3.7,10.9,7.3,23.1,1.4,0.5,9.5,26.7,117,109,7.0,2.1,9.1,.180
357,Brandon Rush,SG,24,IND,82,2491,9.6,.522,.511,.127,.430,1.8,13.5,7.6,6.9,1.1,1.9,11.1,14.8,99,108,0.0,2.5,2.5,.047
358,Kareem Rush,SG,29,LAC,7,58,4.8,.409,.409,.000,.273,2.0,10.0,6.0,10.0,1.8,3.8,21.4,10.9,80,109,-0.1,0.1,0.0,-0.019
359,John Salmons,SG,30,TOT,81,2824,14.7,.553,.501,.308,.312,1.4,9.4,5.4,12.9,1.8,0.7,9.9,19.9,110,106,3.7,3.4,7.1,.121
359,John Salmons,SG,30,CHI,51,1695,12.7,.530,.486,.268,.350,1.2,10.1,5.7,11.6,2.0,1.0,10.3,18.1,106,106,1.2,2.0,3.2,.092
359,John Salmons,SG,30,MIL,30,1129,17.6,.581,.518,.357,.264,1.6,8.3,4.8,15.0,1.6,0.3,9.4,22.7,116,106,2.5,1.4,3.9,.165
360,Brian Scalabrine,PF,31,BOS,52,472,3.6,.445,.435,.071,.576,2.4,9.9,6.2,8.1,1.0,0.7,16.2,10.4,89,108,-0.3,0.5,0.2,.019
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
361,Luis Scola,PF,29,HOU,82,2671,17.2,.550,.514,.245,.005,7.2,23.6,15.1,11.1,1.2,0.7,11.9,22.7,108,107,3.4,3.0,6.3,.114
362,Thabo Sefolosha,SG,25,OKC,82,2348,9.8,.509,.486,.202,.297,3.8,14.8,9.5,8.9,2.1,1.5,15.8,10.9,103,104,0.6,3.4,4.0,.082
363,Ramon Sessions,PG,23,MIN,82,1732,12.9,.513,.457,.420,.027,3.7,10.3,6.9,23.3,1.6,0.2,17.2,19.9,101,113,0.5,0.6,1.1,.031
364,Bobby Simmons,PF,29,NJN,23,395,8.0,.485,.444,.171,.538,3.1,15.9,9.2,6.3,2.0,0.6,13.1,16.8,94,110,-0.2,0.3,0.1,.014
365,James Singleton,PF-SF,28,TOT,57,977,11.4,.452,.396,.244,.146,12.6,20.0,16.3,4.8,1.5,3.3,14.8,15.4,98,106,-0.1,1.2,1.1,.056
365,James Singleton,SF,28,DAL,25,211,10.2,.443,.414,.094,.344,9.4,20.4,14.9,6.3,2.7,2.5,15.3,17.1,92,102,-0.2,0.4,0.2,.048
365,James Singleton,PF,28,WAS,32,766,11.8,.454,.389,.295,.079,13.5,19.8,16.6,4.3,1.2,3.6,14.7,14.9,100,107,0.1,0.9,0.9,.059
366,Brian Skinner,PF,33,LAC,16,123,5.5,.456,.400,.320,.000,8.4,17.1,12.7,0.0,1.3,2.4,19.7,13.1,87,109,-0.1,0.1,0.0,-0.006
367,Craig Smith,PF,26,LAC,75,1232,16.9,.599,.571,.524,.013,9.1,18.0,13.5,11.8,1.4,1.5,15.3,21.2,112,109,2.0,1.0,3.0,.117
368,J.R. Smith,SG,24,DEN,75,2082,15.0,.515,.491,.195,.452,1.6,11.3,6.5,15.0,2.4,0.7,11.0,26.9,101,108,0.6,2.1,2.7,.062
369,Jason Smith,PF,23,PHI,56,658,10.6,.491,.460,.241,.167,9.5,14.7,12.1,7.5,1.7,3.4,15.4,15.8,101,109,0.1,0.6,0.7,.048
370,Joe Smith,PF,34,ATL,64,592,11.2,.453,.402,.249,.036,12.9,18.1,15.5,5.3,0.5,2.4,9.3,18.4,104,107,0.3,0.6,0.9,.077
371,Josh Smith,PF,24,ATL,81,2871,21.0,.536,.505,.422,.007,9.0,19.8,14.3,19.0,2.4,4.5,14.3,22.2,109,101,4.2,5.1,9.3,.155
372,Darius Songaila,C,31,NOH,75,1410,11.6,.522,.495,.152,.012,4.8,14.7,9.7,7.9,2.3,0.8,13.5,19.5,99,109,0.0,1.2,1.3,.044
373,Marreese Speights,C,22,PHI,62,1016,17.6,.524,.477,.327,.011,9.7,19.7,14.6,6.2,1.5,2.6,9.1,25.1,107,109,1.2,0.9,2.1,.101
374,Jerry Stackhouse,SG,35,MIL,42,855,11.1,.517,.479,.218,.411,2.4,11.3,6.6,13.4,1.3,0.8,16.0,21.9,97,105,-0.3,1.1,0.9,.048
375,DeShawn Stevenson,SG,28,TOT,64,883,3.3,.381,.340,.215,.534,1.4,10.5,5.9,8.9,0.9,0.5,14.4,10.7,83,112,-0.9,0.5,-0.4,-0.022
375,DeShawn Stevenson,SG,28,WAS,40,616,3.3,.382,.335,.243,.602,1.3,11.0,6.1,10.0,0.9,0.6,17.4,10.2,83,112,-0.6,0.3,-0.3,-0.025
375,DeShawn Stevenson,SG,28,DAL,24,267,3.2,.380,.350,.167,.417,1.7,9.3,5.6,6.2,1.0,0.3,8.5,12.1,84,110,-0.3,0.2,-0.1,-0.015
376,Peja Stojakovic,SF,32,NOH,62,1947,12.4,.533,.500,.156,.512,2.3,11.5,6.8,7.2,1.3,0.2,7.1,18.6,108,113,1.9,0.9,2.7,.067
377,Amar'e Stoudemire,PF,27,PHO,82,2838,22.6,.615,.557,.500,.005,9.7,18.9,14.5,4.8,0.9,2.1,12.1,27.3,117,109,8.2,2.5,10.7,.181
378,Rodney Stuckey,PG,23,DET,73,2499,15.6,.479,.413,.324,.071,3.1,11.1,6.8,24.7,2.2,0.4,11.4,26.4,103,112,1.4,1.3,2.7,.052
379,DaJuan Summers,SF,22,DET,44,405,7.5,.457,.412,.292,.323,3.9,9.9,6.7,6.3,1.1,1.5,9.8,18.5,97,114,-0.1,0.1,0.0,.002
380,Jermaine Taylor,SG,23,HOU,31,303,11.4,.460,.399,.387,.185,7.7,9.8,8.7,8.4,1.7,0.7,12.0,23.1,95,110,-0.1,0.2,0.1,.015
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
381,Jeff Teague,PG,21,ATL,71,719,11.0,.459,.412,.216,.141,0.8,10.2,5.4,25.1,2.5,1.2,16.7,19.1,96,106,-0.2,0.8,0.6,.042
382,Sebastian Telfair,PG,24,TOT,43,659,10.3,.479,.445,.184,.279,0.9,7.1,4.0,29.9,1.9,0.6,18.7,18.4,98,111,-0.1,0.4,0.3,.020
382,Sebastian Telfair,PG,24,LAC,39,582,9.8,.470,.437,.187,.283,1.0,7.2,4.1,30.3,2.0,0.6,19.7,17.4,97,112,-0.1,0.3,0.2,.015
382,Sebastian Telfair,PG,24,CLE,4,77,14.0,.518,.486,.171,.257,0.0,5.9,3.1,27.1,1.4,0.0,13.7,26.4,102,108,0.0,0.1,0.1,.065
383,Garrett Temple,SG,23,TOT,27,334,10.5,.553,.500,.495,.366,2.1,8.8,5.4,9.6,2.0,1.3,18.0,20.3,99,107,0.0,0.4,0.4,.057
383,Garrett Temple,SG,23,HOU,9,118,8.6,.569,.500,.828,.414,1.9,12.1,6.8,8.9,1.7,2.5,26.1,20.1,91,107,-0.1,0.1,0.0,.004
383,Garrett Temple,SG,23,SAC,5,23,15.4,.539,.375,.625,.250,4.9,10.1,7.5,13.2,2.2,0.0,16.4,23.5,106,111,0.0,0.0,0.0,.078
383,Garrett Temple,SG,23,SAS,13,193,11.1,.546,.516,.328,.359,1.9,6.6,4.3,9.5,2.2,0.7,13.1,20.0,104,106,0.1,0.2,0.3,.086
384,Jason Terry,SG,32,DAL,77,2540,16.5,.552,.503,.257,.358,0.9,5.4,3.2,18.8,1.9,0.5,8.6,23.0,112,109,4.4,2.1,6.5,.123
385,Hasheem Thabeet,C,22,MEM,68,883,12.9,.605,.588,.710,.000,11.2,20.9,16.1,1.7,0.9,7.7,20.0,10.7,113,105,0.8,1.2,2.0,.109
386,Etan Thomas,C,31,OKC,23,321,6.9,.483,.456,.324,.000,6.6,16.0,11.4,0.5,0.6,3.7,18.8,13.4,89,105,-0.2,0.4,0.2,.028
387,Kenny Thomas,PF,32,SAC,26,313,9.0,.509,.486,.343,.000,12.6,18.9,15.7,6.5,1.6,2.3,29.7,8.1,102,108,0.1,0.3,0.4,.059
388,Kurt Thomas,C,37,MIL,70,1049,9.9,.489,.476,.072,.000,8.7,23.5,15.8,6.7,1.3,3.4,18.3,11.3,99,100,0.0,2.0,2.1,.095
389,Tim Thomas,SF,32,DAL,18,285,15.1,.579,.538,.226,.406,5.3,11.1,8.2,8.0,1.8,0.5,10.7,21.1,111,108,0.4,0.3,0.7,.120
390,Tyrus Thomas,PF-C,23,TOT,54,1220,16.8,.511,.462,.417,.007,7.8,23.6,15.9,7.8,2.7,5.5,15.6,22.1,97,96,-0.3,2.9,2.6,.103
390,Tyrus Thomas,PF,23,CHI,29,678,16.5,.523,.483,.439,.005,7.0,22.8,15.0,7.8,3.0,5.4,17.5,19.6,97,97,-0.2,1.6,1.4,.101
390,Tyrus Thomas,C,23,CHA,25,542,17.1,.499,.442,.395,.009,8.8,24.7,16.9,7.8,2.3,5.6,13.7,25.1,98,96,-0.1,1.3,1.2,.106
391,Jason Thompson,C,23,SAC,75,2357,14.6,.518,.473,.353,.013,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,106,109,1.9,2.0,4.0,.081
392,Al Thornton,SF,26,TOT,75,2079,11.8,.523,.482,.312,.046,6.4,10.0,8.2,7.1,1.1,1.3,11.7,19.0,104,112,1.2,1.0,2.2,.050
392,Al Thornton,SF,26,LAC,51,1405,11.6,.526,.484,.302,.030,7.0,8.9,7.9,7.2,0.9,1.2,11.2,18.9,105,113,1.0,0.5,1.5,.050
392,Al Thornton,SF,26,WAS,24,674,12.1,.517,.477,.333,.079,5.2,12.3,8.7,7.1,1.6,1.5,12.7,19.1,102,110,0.2,0.5,0.7,.051
393,Marcus Thornton,SG,22,NOH,73,1872,17.4,.550,.517,.200,.354,4.4,8.9,6.6,10.3,1.6,0.4,7.3,25.3,111,112,3.1,0.9,4.0,.103
394,Jamaal Tinsley,PG,31,MEM,38,589,7.8,.438,.396,.193,.279,2.2,10.9,6.5,25.4,2.9,0.6,29.3,16.0,86,109,-0.8,0.5,-0.3,-0.027
395,Anthony Tolliver,PF,24,TOT,46,1427,13.6,.531,.486,.298,.339,6.5,18.7,12.5,8.6,1.1,1.7,8.3,16.6,111,112,1.7,0.8,2.5,.084
395,Anthony Tolliver,PF,24,POR,2,4,-11.5,.000,.000,.000,1.000,0.0,31.2,15.5,0.0,0.0,0.0,0.0,11.9,0,107,0.0,0.0,0.0,-0.217
395,Anthony Tolliver,PF,24,GSW,44,1423,13.7,.532,.487,.299,.337,6.5,18.6,12.5,8.6,1.1,1.7,8.3,16.6,111,112,1.8,0.8,2.5,.085
396,Alando Tucker,SF,25,TOT,15,96,13.4,.529,.449,.538,.179,7.4,4.6,5.9,6.4,0.0,0.0,9.4,24.4,109,118,0.1,0.0,0.1,.061
396,Alando Tucker,SF,25,PHO,11,71,15.7,.548,.450,.700,.233,8.4,3.0,5.6,6.4,0.0,0.0,9.3,26.9,114,118,0.2,0.0,0.1,.099
396,Alando Tucker,SF,25,MIN,4,25,6.9,.444,.444,.000,.000,4.4,9.1,6.7,6.4,0.0,0.0,10.0,17.4,91,117,0.0,0.0,0.0,-0.047
397,Ronny Turiaf,C,27,GSW,42,872,12.6,.574,.582,.534,.007,6.8,17.7,12.2,13.8,1.3,4.4,21.4,11.3,110,110,0.8,0.7,1.4,.078
398,Hedo Turkoglu,SF,30,TOR,74,2272,13.3,.540,.490,.335,.429,2.2,15.2,8.9,19.5,1.2,1.1,13.9,18.1,109,113,2.6,0.8,3.4,.071
399,Ime Udoka,SG,32,SAC,69,944,9.6,.470,.432,.237,.378,6.1,17.2,11.6,8.8,1.8,0.5,13.6,14.4,99,109,0.0,0.8,0.8,.041
400,Beno Udrih,PG,27,SAC,79,2477,15.7,.566,.538,.168,.237,1.7,8.5,5.1,24.1,1.8,0.3,13.1,18.6,114,112,4.2,1.3,5.5,.107
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
401,Roko Ukic,PG,25,MIL,13,97,12.2,.574,.517,.367,.400,0.0,3.7,1.8,20.0,0.5,0.0,14.7,19.1,110,110,0.1,0.1,0.2,.101
402,Anderson Varejao,PF,27,CLE,76,2166,15.8,.598,.573,.375,.011,10.9,20.4,15.9,6.1,1.7,2.4,11.0,13.1,123,102,4.3,3.8,8.1,.179
403,Charlie Villanueva,PF,25,DET,78,1848,16.0,.526,.499,.157,.341,5.2,19.6,12.0,5.2,1.4,2.5,7.7,23.9,108,110,2.1,1.4,3.5,.092
404,Sasha Vujacic,SG,25,LAL,67,575,11.4,.518,.479,.201,.494,4.9,10.4,7.7,10.5,1.8,0.5,8.7,15.2,112,105,0.7,0.7,1.4,.120
405,Dwyane Wade,SG,28,MIA,77,2792,28.0,.562,.500,.465,.161,4.5,11.1,7.8,36.4,2.7,2.4,12.2,34.9,113,103,8.5,4.6,13.0,.224
406,Bill Walker,SG-SF,22,TOT,35,768,14.6,.649,.625,.211,.500,2.2,11.0,6.5,8.3,1.5,0.3,9.9,16.6,122,113,1.6,0.3,1.9,.121
406,Bill Walker,SF,22,BOS,8,29,7.6,.581,.500,.333,.000,0.0,20.6,10.6,15.6,0.0,0.0,22.5,14.4,101,107,0.0,0.0,0.0,.062
406,Bill Walker,SG,22,NYK,27,739,14.9,.651,.628,.208,.513,2.3,10.6,6.4,8.0,1.6,0.3,9.5,16.7,122,113,1.6,0.3,1.9,.123
407,Ben Wallace,C,35,DET,69,1975,15.8,.526,.541,.548,.007,14.1,23.1,18.3,8.0,2.4,3.6,15.0,10.0,116,106,2.4,2.3,4.7,.115
408,Gerald Wallace,SF,27,CHA,76,3119,18.3,.586,.511,.577,.148,5.9,23.2,14.7,9.0,2.0,2.2,13.1,20.3,113,100,5.3,6.2,11.5,.177
409,Rasheed Wallace,C,35,BOS,79,1780,13.1,.504,.472,.192,.446,3.0,19.0,11.2,7.3,2.4,3.1,8.2,20.2,100,100,0.2,3.4,3.6,.096
410,Luke Walton,SF,29,LAL,29,272,9.7,.402,.399,.048,.202,5.0,10.6,7.8,21.5,1.9,0.3,12.3,16.1,96,105,-0.1,0.4,0.3,.047
411,Hakim Warrick,PF,27,TOT,76,1557,15.6,.547,.483,.498,.013,9.0,13.9,11.4,5.6,0.8,0.9,10.7,21.8,110,106,2.2,1.8,4.0,.124
411,Hakim Warrick,PF,27,MIL,48,1024,15.6,.540,.483,.455,.016,9.2,14.6,11.8,5.8,0.9,0.8,11.2,22.6,108,105,1.2,1.3,2.5,.119
411,Hakim Warrick,PF,27,CHI,28,533,15.7,.560,.483,.593,.006,8.5,12.8,10.6,5.2,0.7,1.1,9.6,20.2,114,108,1.0,0.5,1.5,.133
412,C.J. Watson,PG,25,GSW,65,1788,13.8,.555,.510,.314,.275,1.7,8.9,5.3,14.3,2.8,0.3,10.3,16.0,112,112,2.2,0.9,3.1,.082
413,Earl Watson,PG,30,IND,79,2322,10.9,.517,.476,.323,.351,2.5,8.8,5.6,25.6,2.2,0.5,22.6,14.7,100,108,0.3,2.3,2.6,.055
414,Kyle Weaver,SG,23,OKC,12,144,10.7,.505,.470,.182,.576,0.8,13.2,7.2,11.1,2.1,3.1,10.1,12.4,108,103,0.1,0.2,0.3,.106
415,Martell Webster,SF,23,POR,82,2005,12.5,.543,.502,.243,.520,2.9,13.7,8.3,5.0,1.2,1.6,7.8,18.2,111,108,2.4,2.0,4.4,.105
416,Sonny Weems,SG,23,TOR,69,1368,12.9,.533,.517,.140,.033,3.7,12.6,8.3,11.6,1.5,1.4,11.8,18.4,104,113,0.8,0.5,1.3,.044
417,David West,PF,29,NOH,81,2949,18.9,.560,.508,.279,.022,6.4,17.9,12.0,13.7,1.3,1.5,11.2,24.0,111,110,5.2,2.3,7.5,.122
418,Delonte West,SG,26,CLE,60,1500,13.8,.530,.474,.326,.177,2.4,10.6,6.7,20.0,1.9,1.4,15.3,18.3,106,105,1.3,2.0,3.3,.106
419,Mario West,SG,25,ATL,39,142,9.9,.591,.571,.476,.048,6.5,15.8,11.1,8.8,3.0,0.0,21.6,10.5,110,104,0.1,0.2,0.3,.106
420,Russell Westbrook,PG,21,OKC,82,2813,17.8,.491,.428,.364,.090,6.0,10.3,8.2,38.6,2.0,0.9,16.6,25.7,105,106,2.7,3.4,6.1,.105
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
421,D.J. White,PF,23,OKC,12,102,25.9,.650,.610,.244,.000,11.6,14.2,12.9,7.4,2.5,2.2,6.2,21.3,133,103,0.4,0.2,0.6,.276
422,Chris Wilcox,PF,27,DET,34,441,12.0,.532,.525,.433,.000,11.4,21.4,16.1,4.9,1.6,2.3,21.0,18.9,96,109,-0.2,0.4,0.2,.022
423,Damien Wilkins,SF,30,MIN,80,1585,11.5,.515,.457,.339,.160,5.0,12.7,8.8,12.5,2.1,1.2,14.8,14.1,105,111,0.9,1.0,1.9,.056
424,Mike Wilks,PG,30,OKC,4,59,5.9,.581,.583,.333,.250,2.0,5.7,3.9,10.1,0.0,0.0,22.5,13.5,99,112,0.0,0.0,0.0,.023
425,Deron Williams,PG,25,UTA,76,2802,20.6,.574,.515,.397,.246,2.2,10.4,6.4,44.5,1.8,0.5,16.9,23.8,116,107,7.4,3.0,10.3,.177
426,Jason Williams,PG,34,ORL,82,1703,12.9,.555,.542,.096,.519,0.5,7.8,4.3,26.9,1.6,0.1,16.4,14.5,115,106,2.5,2.0,4.5,.127
427,Jawad Williams,PG,26,CLE,54,742,8.2,.496,.466,.218,.451,2.7,10.2,6.7,6.8,0.8,0.5,7.4,15.3,104,108,0.3,0.7,1.1,.069
428,Louis Williams,PG,23,PHI,64,1912,18.2,.576,.521,.344,.304,1.5,10.1,5.8,22.9,2.2,0.6,12.0,21.1,116,112,4.1,1.1,5.2,.130
429,Marcus Williams,PG,24,MEM,62,872,10.6,.456,.428,.203,.299,1.7,10.7,6.2,26.7,1.9,0.1,20.0,18.5,95,112,-0.4,0.5,0.0,.002
430,Marvin Williams,SF,23,ATL,81,2468,13.0,.540,.485,.324,.199,5.0,14.8,9.8,5.6,1.4,1.4,8.7,15.5,113,107,3.1,2.6,5.7,.112
431,Mo Williams,PG,27,CLE,69,2359,16.1,.580,.535,.232,.434,1.5,8.6,5.2,25.0,1.6,0.7,15.5,22.0,112,107,4.0,2.7,6.7,.136
432,Reggie Williams,PF,23,GSW,24,782,16.1,.588,.553,.219,.325,2.5,13.3,7.8,12.7,1.4,0.5,8.5,18.6,116,113,1.5,0.3,1.7,.105
433,Sean Williams,PF,23,NJN,20,227,7.0,.453,.429,.388,.020,10.2,13.3,11.7,0.7,1.9,6.2,25.9,15.6,79,106,-0.4,0.3,-0.2,-0.036
434,Shelden Williams,PF,26,BOS,54,597,14.1,.612,.521,.810,.008,9.9,19.8,15.0,5.3,1.1,2.8,15.5,15.3,118,103,1.1,0.9,2.0,.162
435,Terrence Williams,SF,22,NJN,78,1764,11.5,.459,.425,.221,.154,2.9,20.6,11.4,22.4,1.3,0.4,14.8,21.8,92,110,-1.5,1.3,-0.3,-0.007
436,Metta World Peace,SF,30,LAL,77,2605,12.1,.514,.484,.251,.400,4.3,9.9,7.1,13.3,2.1,0.6,12.8,16.2,106,105,1.8,3.5,5.3,.098
437,Antoine Wright,SF,25,TOR,67,1392,8.6,.502,.479,.193,.434,3.3,12.6,8.1,7.4,1.1,0.6,11.8,16.1,100,115,0.1,0.2,0.3,.011
438,Dorell Wright,SF,24,MIA,72,1496,14.5,.567,.536,.165,.375,4.0,14.4,9.2,9.8,1.9,1.7,10.6,15.8,114,104,2.1,2.2,4.3,.137
439,Julian Wright,SF,22,NOH,68,871,11.8,.518,.504,.177,.026,7.7,11.8,9.7,7.0,1.7,1.6,15.0,15.4,101,110,0.2,0.6,0.8,.044
440,Nick Young,SG,24,WAS,74,1421,10.7,.519,.479,.233,.305,1.6,6.7,4.1,5.7,1.0,0.4,8.3,21.4,104,113,0.9,0.5,1.4,.046
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
441,Sam Young,SF,24,MEM,80,1321,13.0,.518,.462,.352,.113,6.8,11.0,8.9,6.2,1.3,1.2,14.1,22.1,102,112,0.6,0.7,1.2,.044
442,Thaddeus Young,PF,21,PHI,67,2145,14.0,.523,.499,.203,.170,7.0,12.3,9.6,7.5,2.0,0.6,12.5,21.5,102,111,0.9,1.2,2.1,.047
