Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
423,Earl Watson,PG,31,UTA,80,1567,10.2,.500,.469,.267,.349,4.0,10.1,7.0,25.7,2.1,0.9,25.3,13.4,100,112,0.2,0.8,1.0,.030
424,Kyle Weaver,SG,24,UTA,5,69,11.3,.491,.420,.320,.280,3.5,14.1,8.7,15.8,1.5,2.4,19.7,23.6,92,111,-0.1,0.0,0.0,-0.018
425,Martell Webster,SG,24,MIN,46,1094,12.4,.575,.528,.359,.388,3.6,11.6,7.5,7.5,1.3,0.6,12.8,17.6,111,113,1.4,0.3,1.8,.077
426,Sonny Weems,SF,24,TOR,59,1413,10.2,.492,.461,.183,.119,3.2,9.8,6.4,11.6,1.2,0.1,13.4,20.3,96,116,-0.4,0.0,-0.4,-0.013
427,David West,PF,30,NOH,70,2451,20.4,.558,.509,.314,.009,7.6,18.7,13.1,12.7,1.5,2.1,10.7,25.8,111,104,4.4,3.4,7.8,.152
428,Delonte West,PG,27,BOS,24,453,12.3,.533,.508,.125,.275,1.7,8.0,5.0,22.0,2.3,1.7,19.2,16.6,100,101,0.1,0.8,0.9,.093
429,Mario West,SG,26,NJN,6,116,9.1,.474,.452,.238,.190,2.0,9.4,5.6,13.2,3.2,0.0,7.9,10.1,107,108,0.1,0.1,0.2,.069
430,Russell Westbrook,PG,22,OKC,82,2847,23.6,.538,.454,.454,.074,5.2,10.3,7.8,42.7,2.8,0.8,15.9,31.6,110,107,6.3,3.1,9.4,.159
431,D.J. White,C-PF,24,TOT,47,685,15.3,.542,.507,.292,.009,7.6,20.0,13.8,4.9,0.9,2.3,5.4,17.7,114,107,1.1,0.7,1.8,.128
431,D.J. White,PF,24,OKC,23,219,10.1,.468,.462,.154,.000,6.6,20.7,13.9,2.9,1.4,2.7,9.2,15.8,97,105,0.0,0.3,0.3,.056
431,D.J. White,C,24,CHA,24,466,17.7,.571,.526,.351,.013,8.0,19.6,13.8,5.8,0.7,2.1,3.8,18.6,122,108,1.1,0.4,1.6,.161
432,Hassan Whiteside,C,21,SAC,1,2,-17.9,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,115,0.0,0.0,0.0,.007
433,Chris Wilcox,PF,28,DET,57,995,18.0,.587,.581,.276,.003,11.2,22.7,16.7,7.4,1.6,1.4,10.6,18.9,116,110,2.0,0.8,2.8,.133
434,Damien Wilkins,SF,31,ATL,52,676,11.4,.557,.511,.409,.073,4.1,11.9,8.0,9.3,2.1,1.0,11.5,12.8,112,107,0.7,0.8,1.5,.104
435,Deron Williams,PG,26,TOT,65,2465,21.1,.566,.493,.423,.325,1.9,10.9,6.3,45.9,1.7,0.5,16.6,25.8,114,112,6.2,1.1,7.3,.142
435,Deron Williams,PG,26,UTA,53,2009,22.1,.587,.513,.439,.320,1.9,10.5,6.2,43.6,1.7,0.5,16.3,26.2,116,113,5.9,0.8,6.7,.159
435,Deron Williams,PG,26,NJN,12,456,17.0,.463,.396,.343,.349,2.0,12.5,7.1,55.9,1.8,0.5,18.1,24.2,103,110,0.3,0.3,0.6,.066
436,Jason Williams,PG,35,TOT,27,295,8.4,.403,.403,.000,.567,1.2,10.6,6.0,25.1,2.0,0.3,21.2,13.2,91,105,-0.2,0.4,0.2,.031
436,Jason Williams,PG,35,ORL,16,171,8.5,.434,.434,.000,.605,2.1,12.6,7.5,21.0,2.5,0.0,22.4,13.3,92,102,-0.1,0.3,0.2,.053
436,Jason Williams,PG,35,MEM,11,124,8.2,.362,.362,.000,.517,0.0,7.8,3.9,30.8,1.3,0.7,19.4,13.1,91,110,-0.1,0.1,0.0,.000
437,Jawad Williams,SF,27,CLE,26,391,4.8,.396,.377,.095,.357,2.0,12.4,7.1,9.0,1.2,0.6,10.9,17.1,82,114,-0.6,0.1,-0.5,-0.067
438,Louis Williams,SG,24,PHI,75,1747,18.9,.540,.462,.448,.318,2.1,7.7,4.9,24.1,1.4,0.7,9.7,27.8,111,108,3.5,1.6,5.1,.141
439,Marvin Williams,SF,24,ATL,65,1865,13.5,.551,.493,.324,.205,4.4,15.7,10.1,7.6,1.0,0.9,9.2,17.2,111,108,2.3,1.7,4.0,.102
440,Mo Williams,PG,28,TOT,58,1788,13.9,.503,.453,.242,.334,1.3,8.7,5.0,36.9,1.5,0.4,17.5,24.7,100,113,0.4,0.6,1.0,.026
440,Mo Williams,PG,28,CLE,36,1065,13.8,.471,.424,.221,.294,1.6,9.1,5.2,42.8,1.6,0.7,17.2,26.0,96,114,-0.4,0.3,-0.1,-0.005
440,Mo Williams,PG,28,LAC,22,723,14.0,.556,.502,.280,.403,1.0,8.0,4.5,28.2,1.4,0.0,18.0,22.7,106,112,0.8,0.3,1.1,.073
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,eFG%,FTr,3PAr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/48
441,Reggie Williams,SG,24,GSW,80,1626,14.9,.585,.558,.234,.421,3.1,12.2,7.5,11.4,0.9,0.1,8.3,18.7,118,114,3.4,0.3,3.7,.109
442,Shawne Williams,PF,24,NYK,64,1323,12.2,.558,.536,.127,.551,5.1,15.6,10.3,5.3,1.5,2.8,10.2,15.2,111,109,1.4,1.1,2.5,.089
443,Shelden Williams,PF,27,TOT,59,911,12.3,.522,.468,.341,.000,12.0,22.3,17.3,5.1,1.3,2.1,14.5,14.5,109,106,0.9,1.1,1.9,.102
443,Shelden Williams,PF,27,DEN,42,713,11.3,.492,.453,.254,.000,12.3,23.4,18.0,3.9,1.3,2.3,15.5,14.9,102,105,0.2,0.9,1.2,.078
443,Shelden Williams,PF,27,NYK,17,198,15.9,.638,.538,.744,.000,10.9,18.0,14.4,9.5,1.3,1.5,10.4,13.0,136,110,0.6,0.1,0.8,.188
444,Terrence Williams,SG,23,TOT,21,290,6.9,.427,.400,.183,.191,1.6,19.3,10.3,22.0,1.6,0.0,21.0,24.7,80,109,-0.8,0.2,-0.6,-0.096
444,Terrence Williams,SG,23,NJN,10,206,6.2,.433,.425,.137,.164,1.7,19.5,10.3,25.6,1.3,0.0,24.4,23.1,79,110,-0.6,0.1,-0.4,-0.102
444,Terrence Williams,SG,23,HOU,11,84,8.6,.416,.357,.262,.238,1.3,18.9,10.1,13.2,2.4,0.0,14.6,28.8,82,107,-0.2,0.1,-0.1,-0.080
445,Metta World Peace,SF,31,LAL,82,2410,11.2,.485,.460,.207,.354,4.9,7.6,6.3,10.7,2.7,1.1,11.1,15.3,104,105,1.2,3.2,4.4,.088
446,Antoine Wright,SG,26,SAC,7,31,-4.8,.125,.125,.000,.500,7.2,3.8,5.5,0.0,1.6,0.0,11.1,12.6,41,113,-0.1,0.0,-0.1,-0.179
447,Brandan Wright,PF,23,TOT,37,379,15.9,.540,.513,.265,.000,9.2,18.2,13.6,5.1,1.5,3.4,9.7,17.2,110,108,0.4,0.4,0.8,.099
447,Brandan Wright,PF,23,GSW,21,195,16.2,.600,.603,.222,.000,8.0,16.1,11.9,4.1,0.8,3.9,12.6,17.9,111,111,0.3,0.1,0.4,.091
447,Brandan Wright,PF,23,NJN,16,184,15.5,.472,.407,.315,.000,10.6,20.5,15.4,6.2,2.3,2.9,6.1,16.5,108,105,0.2,0.2,0.4,.107
448,Dorell Wright,SF,25,GSW,82,3147,15.0,.539,.508,.199,.450,3.1,12.6,7.8,11.6,2.0,1.5,9.6,19.3,110,111,3.9,1.8,5.8,.088
449,Julian Wright,SF,23,TOR,52,766,12.1,.525,.519,.269,.063,7.1,11.3,9.1,11.0,2.6,2.0,19.4,13.0,101,111,0.2,0.4,0.6,.038
450,Nick Young,SG,25,WAS,64,2034,14.5,.538,.497,.244,.290,1.4,8.6,4.9,6.6,1.1,0.6,8.0,24.4,107,114,2.3,0.4,2.8,.065
451,Sam Young,SF,25,MEM,78,1577,12.5,.525,.489,.235,.101,3.0,11.2,7.1,6.9,2.3,1.2,10.1,17.3,106,106,1.1,1.8,2.9,.088
452,Thaddeus Young,PF,22,PHI,82,2135,18.4,.566,.544,.205,.026,8.3,15.2,11.7,6.7,2.2,0.9,9.7,22.1,110,104,3.2,3.0,6.2,.139
