Game ID,Team,Player,Player ID,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Plus/Minus
201201260LAC,MEM,Dante Cunningham,cunnida01,15:36,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,1,2,0
201201260LAC,MEM,Josh Selby,selbyjo01,13:35,2,3,.667,0,0,,2,2,1.000,0,0,0,1,1,0,2,2,6,+6
201201260LAC,MEM,Hamed Haddadi,haddaha01,6:02,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,1,3,2,-2
201201260LAC,LAC,Blake Griffin,griffbl01,40:18,8,14,.571,0,1,.000,4,8,.500,1,8,9,8,0,2,3,2,20,+5
201201260LAC,LAC,Chris Paul,paulch01,35:36,3,11,.273,2,4,.500,10,11,.909,0,7,7,7,2,0,2,3,18,+18
201201260LAC,LAC,DeAndre Jordan,jordade01,35:12,4,5,.800,0,0,,1,4,.250,3,6,9,0,0,3,1,5,9,+17
201201260LAC,LAC,Caron Butler,butleca01,30:28,6,11,.545,3,5,.600,2,2,1.000,0,0,0,2,2,0,2,4,17,+10
201201260LAC,LAC,Chauncey Billups,billuch01,22:37,4,10,.400,1,4,.250,0,0,,0,2,2,3,0,0,4,2,9,0
201201260LAC,LAC,Mo Williams,willima01,30:15,8,15,.533,2,5,.400,0,0,,1,2,3,2,4,0,0,4,18,0
201201260LAC,LAC,Randy Foye,foyera01,17:10,2,2,1.000,1,1,1.000,2,2,1.000,0,2,2,1,0,0,0,2,7,-4
201201260LAC,LAC,Solomon Jones,jonesso01,12:48,0,0,,0,0,,0,0,,2,0,2,0,0,0,2,0,0,-10
201201260LAC,LAC,Ryan Gomes,gomesry01,10:52,0,4,.000,0,2,.000,0,0,,0,1,1,0,2,0,2,0,0,0
201201260LAC,LAC,Reggie Evans,evansre01,4:44,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,0,0,-1
201201260ORL,BOS,Paul Pierce,piercpa01,44:24,7,18,.389,2,6,.333,8,11,.727,0,6,6,10,0,1,5,3,24,+9
201201260ORL,BOS,Kevin Garnett,garneke01,34:46,6,14,.429,0,0,,0,0,,2,8,10,4,3,4,3,3,12,+23
201201260ORL,BOS,Mickael Pietrus,pietrmi01,31:38,4,9,.444,3,8,.375,1,2,.500,2,2,4,2,0,0,0,2,12,-1
201201260ORL,BOS,Brandon Bass,bassbr01,29:12,4,12,.333,0,0,,2,4,.500,1,4,5,1,2,2,0,4,10,+5
201201260ORL,BOS,Avery Bradley,bradlav01,24:33,3,7,.429,0,1,.000,0,0,,2,2,4,2,0,0,5,2,6,-13
201201260ORL,BOS,Chris Wilcox,wilcoch01,18:50,2,2,1.000,0,0,,0,0,,1,2,3,0,1,0,0,4,4,+4
201201260ORL,BOS,Marquis Daniels,daniema01,18:25,2,2,1.000,0,0,,0,0,,0,1,1,3,0,1,2,3,4,+13
201201260ORL,BOS,E'Twaun Moore,mooreet01,17:57,5,6,.833,4,4,1.000,2,2,1.000,1,2,3,0,0,1,0,2,16,+27
201201260ORL,BOS,Keyon Dooling,doolike01,8:53,1,2,.500,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,-12
201201260ORL,BOS,Greg Stiemsma,stiemgr01,7:18,0,0,,0,0,,0,0,,0,0,0,1,0,2,1,4,0,-15
201201260ORL,BOS,Sasha Pavlovic,pavloal01,4:05,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,0
201201260ORL,ORL,Hedo Turkoglu,turkohe01,35:00,3,10,.300,2,5,.400,2,4,.500,1,4,5,7,2,0,4,2,10,-7
201201260ORL,ORL,Jameer Nelson,nelsoja01,33:17,3,8,.375,1,4,.250,4,6,.667,2,3,5,5,1,0,1,5,11,-2
201201260ORL,ORL,Jason Richardson,richaja01,31:32,5,12,.417,1,4,.250,2,4,.500,0,0,0,0,3,0,2,2,13,+1
201201260ORL,ORL,Dwight Howard,howardw01,30:43,6,12,.500,0,0,,4,8,.500,5,11,16,0,0,1,3,4,16,-25
201201260ORL,ORL,Ryan Anderson,anderry01,26:57,5,12,.417,1,2,.500,1,1,1.000,2,2,4,1,0,1,0,3,12,+8
201201260ORL,ORL,Glen Davis,davisgl01,26:12,3,11,.273,0,0,,1,3,.333,2,4,6,0,3,0,1,1,7,-4
201201260ORL,ORL,J.J. Redick,redicjj01,16:28,2,6,.333,0,0,,3,3,1.000,0,2,2,2,0,0,1,2,7,-9
201201260ORL,ORL,Chris Duhon,duhonch01,14:43,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,0,2,-6
201201260ORL,ORL,Quentin Richardson,richaqu01,13:00,0,3,.000,0,2,.000,0,0,,1,0,1,1,1,0,0,3,0,-1
201201260ORL,ORL,Earl Clark,clarkea01,12:08,2,3,.667,0,0,,1,2,.500,3,1,4,0,0,1,0,1,5,+5
201201270BOS,IND,Darren Collison,collida01,40:48,3,10,.300,0,3,.000,2,2,1.000,0,3,3,4,4,0,2,0,8,-3
201201270BOS,IND,Danny Granger,grangda01,35:34,7,16,.438,1,6,.167,6,7,.857,2,4,6,0,1,0,1,5,21,+3
201201270BOS,IND,David West,westda01,31:18,5,9,.556,0,1,.000,4,4,1.000,1,7,8,3,0,0,1,2,14,+11
201201270BOS,IND,Paul George,georgpa01,30:15,4,11,.364,0,3,.000,8,8,1.000,4,5,9,2,2,1,1,1,16,+10
201201270BOS,IND,Roy Hibbert,hibbero01,27:30,5,13,.385,0,0,,1,1,1.000,2,5,7,0,1,2,6,2,11,-3
201201270BOS,IND,Tyler Hansbrough,hansbty01,24:03,1,5,.200,0,0,,2,2,1.000,0,3,3,0,0,0,1,3,4,-15
201201270BOS,IND,George Hill,hillge01,21:44,1,8,.125,0,4,.000,4,4,1.000,0,2,2,2,0,0,1,0,6,-18
201201270BOS,IND,Louis Amundson,amundlo01,12:35,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,-7
201201270BOS,IND,Dahntay Jones,jonesda02,12:26,2,5,.400,0,1,.000,1,1,1.000,0,2,2,0,0,0,0,3,5,-10
201201270BOS,IND,Lance Stephenson,stephla01,3:47,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,2,0,0,-3
201201270BOS,BOS,Brandon Bass,bassbr01,37:31,6,12,.500,0,0,,0,0,,2,4,6,2,0,1,1,4,12,+6
201201270BOS,BOS,Paul Pierce,piercpa01,34:04,10,23,.435,4,7,.571,4,4,1.000,2,8,10,8,3,2,6,1,28,+5
201201270BOS,BOS,Mickael Pietrus,pietrmi01,33:03,5,13,.385,2,5,.400,1,2,.500,2,6,8,0,0,0,1,4,13,+8
201201270BOS,BOS,Kevin Garnett,garneke01,32:06,4,9,.444,0,0,,5,5,1.000,1,7,8,4,1,2,1,2,13,+9
201201270BOS,BOS,Avery Bradley,bradlav01,32:06,2,7,.286,0,0,,0,0,,0,2,2,3,1,1,1,2,4,+4
201201270BOS,BOS,Chris Wilcox,wilcoch01,21:51,6,8,.750,0,0,,2,3,.667,2,4,6,0,0,0,2,2,14,+1
201201270BOS,BOS,Marquis Daniels,daniema01,17:43,2,4,.500,0,1,.000,0,0,,0,1,1,2,0,0,2,1,4,+1
201201270BOS,BOS,E'Twaun Moore,mooreet01,15:54,2,4,.500,0,1,.000,0,0,,0,1,1,1,1,0,2,2,4,+3
201201270BOS,BOS,Sasha Pavlovic,pavloal01,11:45,1,2,.500,0,0,,0,0,,0,3,3,1,0,1,0,1,2,0
201201270BOS,BOS,Greg Stiemsma,stiemgr01,3:58,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2
201201270CHI,MIL,Brandon Jennings,jennibr01,36:36,10,22,.455,4,11,.364,1,1,1.000,1,6,7,3,2,0,4,3,25,-1
201201270CHI,MIL,Drew Gooden,goodedr01,36:25,6,14,.429,1,2,.500,10,10,1.000,6,9,15,6,0,1,4,2,23,+1
201201270CHI,MIL,Shaun Livingston,livinsh01,21:27,3,5,.600,0,0,,0,0,,2,2,4,2,1,0,0,0,6,-11
201201270CHI,MIL,Carlos Delfino,delfica01,13:27,0,4,.000,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-13
201201270CHI,MIL,Luc Mbah a Moute,mbahalu01,11:42,2,5,.400,0,0,,0,0,,0,0,0,0,0,0,1,1,4,-6
201201270CHI,MIL,Stephen Jackson,jacksst02,34:33,4,14,.286,1,6,.167,1,1,1.000,0,4,4,5,0,0,2,3,10,+6
201201270CHI,MIL,Jon Leuer,leuerjo01,19:34,9,11,.818,1,1,1.000,0,0,,1,4,5,0,0,0,0,3,19,0
201201270CHI,MIL,Mike Dunleavy,dunlemi02,18:56,1,5,.200,0,3,.000,2,2,1.000,1,1,2,0,0,0,1,1,4,-4
201201270CHI,MIL,Beno Udrih,udrihbe01,18:47,1,5,.200,0,1,.000,0,0,,0,0,0,4,1,0,1,0,2,+1
201201270CHI,MIL,Larry Sanders,sandela01,11:35,0,1,.000,0,0,,0,0,,1,0,1,2,0,1,1,1,0,-8
201201270CHI,MIL,Ersan Ilyasova,ilyaser01,10:20,3,4,.750,0,0,,1,2,.500,2,2,4,0,0,0,1,4,7,-2
201201270CHI,MIL,Tobias Harris,harrito02,6:38,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
201201270CHI,CHI,Ronnie Brewer,brewero02,43:01,2,13,.154,0,3,.000,4,5,.800,1,3,4,6,0,1,1,0,8,0
201201270CHI,CHI,Carlos Boozer,boozeca01,41:18,8,15,.533,0,0,,4,6,.667,5,8,13,1,1,2,2,4,20,+5
201201270CHI,CHI,Derrick Rose,rosede01,37:17,14,24,.583,0,2,.000,6,10,.600,1,2,3,3,0,1,3,2,34,+8
201201270CHI,CHI,Kyle Korver,korveky01,35:51,3,9,.333,2,6,.333,1,2,.500,0,3,3,1,0,0,1,2,9,+16
201201270CHI,CHI,Joakim Noah,noahjo01,33:34,6,10,.600,0,0,,3,6,.500,8,8,16,4,3,3,0,3,15,+2
201201270CHI,CHI,C.J. Watson,watsocj01,18:28,5,11,.455,3,6,.500,0,0,,0,1,1,2,0,0,0,2,13,-1
201201270CHI,CHI,Taj Gibson,gibsota01,15:28,1,4,.250,0,0,,0,2,.000,2,2,4,0,0,2,0,1,2,+6
201201270CHI,CHI,Jimmy Butler,butleji01,9:23,0,2,.000,0,0,,2,2,1.000,1,0,1,0,1,0,0,2,2,-2
201201270CHI,CHI,Omer Asik,asikom01,5:40,2,2,1.000,0,0,,0,0,,2,3,5,1,0,0,1,1,4,+1
201201270CLE,NJN,Deron Williams,willide01,39:17,9,18,.500,5,9,.556,4,5,.800,0,2,2,10,2,1,6,1,27,+11
201201270CLE,NJN,Anthony Morrow,morroan01,37:44,8,18,.444,2,8,.250,4,4,1.000,2,4,6,2,1,1,0,2,22,+10
201201270CLE,NJN,Kris Humphries,humphkr01,32:50,7,13,.538,0,0,,4,4,1.000,3,8,11,1,2,1,1,3,18,+10
201201270CLE,NJN,Shelden Williams,willish02,32:12,1,3,.333,0,0,,2,2,1.000,3,4,7,2,1,3,0,2,4,+5
201201270CLE,NJN,DeShawn Stevenson,stevede01,24:30,2,3,.667,2,3,.667,0,2,.000,0,3,3,1,0,0,0,1,6,+1
201201270CLE,NJN,Jordan Farmar,farmajo01,24:27,5,12,.417,1,3,.333,0,0,,0,0,0,7,1,0,3,3,11,+2
201201270CLE,NJN,Shawne Williams,willish03,17:04,2,6,.333,1,4,.250,0,0,,2,0,2,2,0,1,1,4,5,-7
201201270CLE,NJN,Larry Owens,owensla01,12:38,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,3,0,-9
201201270CLE,NJN,Johan Petro,petrojo01,12:25,2,3,.667,0,0,,2,2,1.000,0,1,1,0,0,0,3,2,6,+3
201201270CLE,NJN,Sundiata Gaines,gainesu01,6:53,0,2,.000,0,0,,0,2,.000,1,0,1,1,0,0,0,1,0,-11
201201270CLE,CLE,Anderson Varejao,varejan01,33:22,1,4,.250,0,1,.000,2,2,1.000,2,7,9,3,1,1,0,3,4,+5
201201270CLE,CLE,Kyrie Irving,irvinky01,31:17,12,20,.600,2,5,.400,6,8,.750,4,2,6,2,2,0,1,2,32,+1
201201270CLE,CLE,Antawn Jamison,jamisan01,31:03,8,18,.444,2,3,.667,2,4,.500,2,4,6,1,1,1,1,2,20,+3
201201270CLE,CLE,Anthony Parker,parkean01,25:23,3,5,.600,1,2,.500,1,2,.500,1,1,2,3,0,0,2,2,8,-4
201201270CLE,CLE,Omri Casspi,casspom01,19:43,4,8,.500,0,2,.000,0,2,.000,2,1,3,1,0,0,2,2,8,-15
201201270CLE,CLE,Alonzo Gee,geeal01,25:57,2,4,.500,0,1,.000,2,2,1.000,1,6,7,2,0,0,3,1,6,+5
201201270CLE,CLE,Daniel Gibson,gibsoda01,24:57,0,5,.000,0,4,.000,0,0,,0,3,3,4,1,0,2,4,0,+8
201201270CLE,CLE,Ramon Sessions,sessira01,16:43,5,8,.625,1,1,1.000,0,0,,0,2,2,2,0,0,3,1,11,-4
201201270CLE,CLE,Tristan Thompson,thomptr01,15:37,2,5,.400,0,0,,1,2,.500,0,3,3,0,1,1,1,1,5,-8
201201270CLE,CLE,Samardo Samuels,samuesa01,8:48,1,2,.500,0,0,,0,2,.000,2,0,2,0,0,0,1,0,2,-3
201201270CLE,CLE,Ryan Hollins,holliry01,7:10,0,2,.000,0,0,,0,0,,1,1,2,0,0,0,0,2,0,-3
201201270DAL,UTA,Paul Millsap,millspa01,32:31,7,13,.538,0,1,.000,6,6,1.000,2,5,7,2,2,1,1,4,20,-14
201201270DAL,UTA,Al Jefferson,jeffeal01,29:23,9,19,.474,0,0,,1,2,.500,2,4,6,2,0,3,2,3,19,-18
201201270DAL,UTA,Gordon Hayward,haywago01,28:44,3,6,.500,0,0,,2,2,1.000,0,1,1,6,1,1,0,2,8,-6
201201270DAL,UTA,Raja Bell,bellra01,27:28,3,4,.750,2,3,.667,0,1,.000,0,2,2,1,0,0,1,0,8,-4
201201270DAL,UTA,Devin Harris,harride01,22:02,4,7,.571,2,3,.667,0,0,,0,0,0,4,0,0,1,4,10,-7
201201270DAL,UTA,Earl Watson,watsoea01,22:59,0,3,.000,0,1,.000,1,2,.500,0,4,4,2,1,0,2,2,1,-12
201201270DAL,UTA,C.J. Miles,milescj01,18:59,3,9,.333,1,3,.333,2,2,1.000,0,0,0,0,0,0,0,3,9,-10
201201270DAL,UTA,Derrick Favors,favorde01,17:04,2,3,.667,0,0,,3,3,1.000,2,1,3,2,0,1,0,2,7,-6
201201270DAL,UTA,Josh Howard,howarjo01,15:03,2,8,.250,0,1,.000,0,0,,3,0,3,0,0,0,2,0,4,-18
201201270DAL,UTA,Enes Kanter,kanteen01,12:39,5,8,.625,0,0,,2,2,1.000,3,4,7,0,1,1,0,0,12,+9
201201270DAL,UTA,Jeremy Evans,evansje01,6:30,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0,+1
201201270DAL,UTA,Alec Burks,burksal01,3:39,1,4,.250,0,0,,0,0,,0,0,0,1,0,0,0,0,2,+6
201201270DAL,UTA,Jamaal Tinsley,tinslja01,2:59,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,0,1,+4
201201270DAL,DAL,Rodrigue Beaubois,beaubro01,35:35,9,15,.600,3,5,.600,1,1,1.000,0,6,6,7,1,4,2,3,22,-4
201201270DAL,DAL,Shawn Marion,mariosh01,32:24,6,12,.500,1,2,.500,3,3,1.000,1,2,3,4,0,0,0,3,16,+11
201201270DAL,DAL,Lamar Odom,odomla01,31:51,7,12,.583,3,4,.750,2,4,.500,1,4,5,1,0,0,1,3,19,+15
201201270DAL,DAL,Brendan Haywood,haywobr01,26:25,4,5,.800,0,0,,4,6,.667,7,5,12,2,1,2,3,0,12,+10
201201270DAL,DAL,Jason Kidd,kiddja01,2:13,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1
201201270DAL,DAL,Jason Terry,terryja01,29:05,7,13,.538,3,5,.600,1,2,.500,0,0,0,3,1,0,1,2,18,+19
201201270DAL,DAL,Vince Carter,cartevi01,28:17,5,10,.500,1,3,.333,1,2,.500,0,4,4,3,0,0,0,1,12,+14
201201270DAL,DAL,Ian Mahinmi,mahinia01,18:36,2,3,.667,0,0,,1,2,.500,2,5,7,0,0,0,1,2,5,+9
201201270DAL,DAL,Yi Jianlian,jianlyi01,16:34,4,9,.444,0,0,,0,0,,2,3,5,0,1,0,0,1,8,+1
201201270DAL,DAL,Dominique Jones,jonesdo02,13:02,1,3,.333,0,0,,2,2,1.000,0,1,1,5,2,0,1,0,4,+9
201201270DAL,DAL,Brian Cardinal,cardibr01,2:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
201201270DAL,DAL,Brandan Wright,wrighbr03,2:59,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-4
201201270DEN,TOR,DeMar DeRozan,derozde01,32:57,3,15,.200,0,1,.000,2,2,1.000,2,2,4,3,0,0,3,2,8,-19
201201270DEN,TOR,Jose Calderon,caldejo01,31:34,3,10,.300,1,3,.333,2,2,1.000,0,1,1,2,0,0,3,1,9,-22
201201270DEN,TOR,James Johnson,johnsja01,26:44,7,10,.700,1,1,1.000,1,2,.500,2,1,3,2,2,1,0,6,16,-10
201201270DEN,TOR,Linas Kleiza,kleizli01,25:20,1,7,.143,0,3,.000,0,0,,1,7,8,4,1,0,0,3,2,-5
201201270DEN,TOR,Aaron Gray,grayaa01,15:16,0,2,.000,0,0,,0,0,,4,7,11,0,0,1,2,4,0,-13
201201270DEN,TOR,Leandro Barbosa,barbole01,22:38,7,13,.538,1,2,.500,4,5,.800,0,0,0,3,2,0,1,1,19,-8
201201270DEN,TOR,Ed Davis,davised01,18:09,2,6,.333,0,0,,1,3,.333,1,5,6,1,1,2,1,4,5,-11
201201270DEN,TOR,Rasual Butler,butlera01,17:38,0,2,.000,0,2,.000,0,0,,0,0,0,2,1,0,0,0,0,+3
201201270DEN,TOR,Jerryd Bayless,bayleje01,16:26,7,10,.700,4,5,.800,0,0,,0,2,2,3,0,0,2,3,18,+7
201201270DEN,TOR,Amir Johnson,johnsam01,14:32,2,4,.500,0,0,,0,0,,1,1,2,1,0,1,0,4,4,-7
201201270DEN,TOR,Jamaal Magloire,magloja01,13:34,0,0,,0,0,,0,0,,0,6,6,0,0,0,2,2,0,+11
201201270DEN,TOR,Gary Forbes,forbega01,5:13,0,3,.000,0,2,.000,0,0,,0,0,0,0,0,0,1,0,0,-1
201201270DEN,DEN,Andre Miller,millean02,39:04,6,12,.500,1,5,.200,0,1,.000,2,4,6,12,2,0,6,2,13,+18
201201270DEN,DEN,Danilo Gallinari,gallida01,36:23,7,18,.389,2,10,.200,5,7,.714,0,7,7,0,0,1,0,1,21,+14
201201270DEN,DEN,Nene Hilario,hilarne01,33:50,5,10,.500,0,0,,10,14,.714,3,7,10,0,3,1,1,1,20,+25
201201270DEN,DEN,Arron Afflalo,afflaar01,20:30,0,3,.000,0,1,.000,0,0,,0,1,1,2,0,0,1,4,0,+11
201201270DEN,DEN,Timofey Mozgov,mozgoti01,16:58,1,3,.333,0,0,,2,2,1.000,0,8,8,0,0,2,3,2,4,+16
201201270DEN,DEN,Rudy Fernandez,fernaru01,33:15,9,11,.818,5,7,.714,0,1,.000,0,1,1,1,3,0,0,1,23,+9
201201270DEN,DEN,Al Harrington,harrial01,26:14,3,10,.300,0,3,.000,3,3,1.000,0,5,5,2,0,0,2,0,9,-3
201201270DEN,DEN,Corey Brewer,breweco01,20:01,1,2,.500,0,1,.000,4,4,1.000,1,4,5,0,0,0,0,2,6,-5
201201270DEN,DEN,Chris Andersen,anderch01,8:25,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,0,0,+2
201201270DEN,DEN,Kosta Koufos,koufoko01,5:20,0,1,.000,0,0,,0,0,,2,0,2,0,0,0,0,1,0,-12
201201270DET,ATL,Joe Johnson,johnsjo02,45:43,11,23,.478,3,6,.500,5,6,.833,2,3,5,3,1,0,2,4,30,+4
201201270DET,ATL,Josh Smith,smithjo03,43:32,6,16,.375,1,2,.500,6,8,.750,2,9,11,8,1,3,1,5,19,+8
201201270DET,ATL,Marvin Williams,willima02,34:57,6,9,.667,5,6,.833,5,8,.625,1,7,8,1,0,0,1,2,22,+4
201201270DET,ATL,Zaza Pachulia,pachuza01,34:39,8,12,.667,0,0,,0,2,.000,2,7,9,1,0,1,2,3,16,+10
201201270DET,ATL,Jeff Teague,teaguje01,21:17,1,3,.333,0,0,,0,0,,0,0,0,3,1,1,3,2,2,+2
201201270DET,ATL,Kirk Hinrich,hinriki01,31:43,2,6,.333,1,2,.500,0,0,,0,4,4,9,0,0,3,2,5,+4
201201270DET,ATL,Tracy McGrady,mcgratr01,18:03,3,5,.600,0,0,,1,1,1.000,0,5,5,3,0,0,1,0,7,+2
201201270DET,ATL,Jason Collins,collija04,16:24,1,4,.250,0,0,,0,0,,2,2,4,0,1,0,1,0,2,0
201201270DET,ATL,Willie Green,greenwi01,7:49,1,1,1.000,0,0,,0,0,,0,1,1,1,1,0,1,0,2,-1
201201270DET,ATL,Ivan Johnson,johnsiv01,7:46,1,3,.333,0,0,,0,0,,0,2,2,0,0,0,1,0,2,-2
201201270DET,ATL,Vladimir Radmanovic,radmavl01,3:07,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1
201201270DET,DET,Greg Monroe,monrogr01,42:23,10,20,.500,0,0,,2,3,.667,4,7,11,4,2,0,0,2,22,-3
201201270DET,DET,Brandon Knight,knighbr03,41:44,6,18,.333,4,8,.500,4,4,1.000,0,5,5,8,1,0,0,3,20,-6
201201270DET,DET,Rodney Stuckey,stuckro01,40:44,4,13,.308,1,2,.500,5,5,1.000,1,2,3,5,1,0,2,1,14,-4
201201270DET,DET,Damien Wilkins,wilkida02,34:24,0,2,.000,0,1,.000,0,0,,0,3,3,3,0,1,0,3,0,-3
201201270DET,DET,Ben Wallace,wallabe01,16:31,1,2,.500,0,0,,0,0,,0,5,5,0,0,1,3,1,2,-4
201201270DET,DET,Jason Maxiell,maxieja01,27:27,8,14,.571,0,0,,3,6,.500,4,4,8,0,0,1,1,2,19,+1
201201270DET,DET,Austin Daye,dayeau01,27:07,4,11,.364,2,4,.500,2,2,1.000,0,3,3,1,1,1,2,6,12,-5
201201270DET,DET,Jonas Jerebko,jerebjo01,18:05,5,9,.556,0,1,.000,2,2,1.000,3,3,6,1,1,0,2,4,12,-10
201201270DET,DET,Walker Russell,russewa02,16:35,0,4,.000,0,0,,0,0,,0,0,0,2,1,0,0,0,0,+4
201201270GSW,OKC,Kevin Durant,duranke01,43:36,12,24,.500,2,4,.500,11,11,1.000,1,13,14,3,0,0,7,0,37,+14
201201270GSW,OKC,Russell Westbrook,westbru01,41:29,10,20,.500,1,2,.500,7,9,.778,2,4,6,11,7,0,7,1,28,+12
201201270GSW,OKC,Serge Ibaka,ibakase01,35:45,9,15,.600,0,0,,2,2,1.000,8,4,12,0,0,0,2,4,20,+9
201201270GSW,OKC,Kendrick Perkins,perkike01,22:32,1,4,.250,0,0,,0,0,,1,4,5,2,0,1,2,2,2,+5
201201270GSW,OKC,Thabo Sefolosha,sefolth01,11:23,1,3,.333,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,1,4,+10
201201270GSW,OKC,James Harden,hardeja01,34:32,5,10,.500,1,4,.250,8,8,1.000,1,3,4,2,0,0,2,2,19,+7
201201270GSW,OKC,Nick Collison,collini01,25:28,2,3,.667,0,0,,2,5,.400,3,4,7,3,0,1,1,4,6,+6
201201270GSW,OKC,Reggie Jackson,jacksre01,10:47,1,3,.333,0,2,.000,0,0,,0,0,0,1,1,0,0,0,2,-1
201201270GSW,OKC,Nazr Mohammed,mohamna01,7:34,1,2,.500,0,0,,0,0,,3,1,4,0,0,1,1,0,2,0
201201270GSW,OKC,Daequan Cook,cookda02,6:54,0,4,.000,0,4,.000,0,0,,0,0,0,0,0,0,0,1,0,-7
201201270GSW,GSW,Monta Ellis,ellismo01,35:54,5,17,.294,0,4,.000,3,4,.750,0,3,3,6,1,0,3,2,13,-18
201201270GSW,GSW,David Lee,leeda02,35:35,7,10,.700,0,0,,5,6,.833,2,5,7,2,3,2,4,6,19,-14
201201270GSW,GSW,Dorell Wright,wrighdo01,30:30,8,14,.571,6,9,.667,1,2,.500,3,6,9,5,2,1,0,2,23,-7
201201270GSW,GSW,Stephen Curry,curryst01,27:22,6,16,.375,2,7,.286,1,1,1.000,0,2,2,6,2,0,4,4,15,-9
201201270GSW,GSW,Andris Biedrins,biedran01,9:33,0,0,,0,0,,0,0,,0,1,1,0,1,0,1,1,0,-4
201201270GSW,GSW,Brandon Rush,rushbr01,26:56,2,5,.400,1,2,.500,2,2,1.000,1,2,3,2,0,1,2,2,7,+2
201201270GSW,GSW,Ekpe Udoh,udohek01,19:52,0,3,.000,0,0,,3,4,.750,2,1,3,1,0,0,0,2,3,-3
201201270GSW,GSW,Klay Thompson,thompkl01,19:24,6,8,.750,2,3,.667,0,0,,0,2,2,2,1,3,1,3,14,+2
201201270GSW,GSW,Jeremy Tyler,tylerje01,14:49,3,5,.600,0,0,,0,0,,2,1,3,2,0,0,2,4,6,-4
201201270GSW,GSW,Nate Robinson,robinna01,14:08,4,9,.444,1,3,.333,0,0,,0,0,0,4,1,0,3,3,9,-2
201201270GSW,GSW,Dominic McGuire,mcguido01,5:57,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,+2
201201270HOU,WAS,John Wall,walljo01,33:00,6,13,.462,0,0,,5,7,.714,3,5,8,6,0,0,5,2,17,-16
201201270HOU,WAS,Nick Young,youngni01,31:41,6,17,.353,0,2,.000,3,3,1.000,0,0,0,1,2,0,3,2,15,-15
201201270HOU,WAS,Jan Vesely,veselja01,29:08,2,6,.333,0,0,,1,1,1.000,2,4,6,0,3,0,2,4,5,0
201201270HOU,WAS,JaVale McGee,mcgeeja01,24:23,4,9,.444,0,0,,1,2,.500,6,5,11,0,1,4,4,5,9,-14
201201270HOU,WAS,Rashard Lewis,lewisra02,23:19,3,10,.300,0,2,.000,0,0,,1,2,3,1,1,0,1,0,6,-16
201201270HOU,WAS,Trevor Booker,booketr01,23:22,2,3,.667,0,0,,0,0,,0,5,5,0,1,2,1,3,4,-28
201201270HOU,WAS,Chris Singleton,singlch01,15:35,1,3,.333,0,1,.000,0,0,,0,2,2,0,1,1,2,1,2,-7
201201270HOU,WAS,Jordan Crawford,crawfjo02,15:16,4,7,.571,0,1,.000,1,2,.500,0,1,1,1,0,0,4,0,9,-22
201201270HOU,WAS,Shelvin Mack,macksh01,15:00,1,5,.200,0,0,,0,0,,2,1,3,3,0,0,1,2,2,-11
201201270HOU,WAS,Andray Blatche,blatcan01,14:12,1,6,.167,0,0,,0,1,.000,2,1,3,0,3,0,1,4,2,-3
201201270HOU,WAS,Roger Mason,masonro01,10:03,1,5,.200,1,2,.500,0,0,,0,2,2,0,1,0,0,0,3,-4
201201270HOU,WAS,Maurice Evans,evansma01,5:01,1,4,.250,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1
201201270HOU,HOU,Courtney Lee,leeco01,32:30,3,7,.429,0,1,.000,2,2,1.000,1,2,3,2,1,0,2,3,8,+17
201201270HOU,HOU,Kyle Lowry,lowryky01,29:18,1,7,.143,0,2,.000,7,8,.875,0,4,4,5,3,0,3,0,9,+16
201201270HOU,HOU,Samuel Dalembert,dalemsa01,23:58,5,11,.455,0,0,,1,2,.500,3,1,4,2,0,3,0,3,11,+13
